file,gas1,gas2,composition1,composition2,electricField,gap,pressure,temperature,alphaEff,vz
rootArchives/ar_80.0_cf4_20.0_70.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,70000.0,0.0001,1500.123366,293.15,606.5735566082225,
rootArchives/ar_80.0_cf4_20.0_40.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,40000.0,0.0001,1500.123366,293.15,30.240604069264407,
rootArchives/ar_80.0_cf4_20.0_90.0kVcm_1.0bar_0.0001mm_1npe.root,ar,cf4,80.0,20.0,90000.0,0.0001,750.061683,293.15,1699.5630789430716,
rootArchives/ar_80.0_cf4_20.0_20.0kVcm_2.0bar_0.0001mm_500npe.root,ar,cf4,80.0,20.0,20000.0,0.0001,1500.123366,293.15,-81.5765335276706,
rootArchives/ar_33.0_cf4_67.0_50.7kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,33.0,67.0,50684.573098,0.05,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_70.0kVcm_1.0bar_0.0599mm_1000npe.root,ar,cf4,80.0,20.0,70000.0,0.059884,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_10.0kVcm_0.050bar_0.5700mm_50npe.root,ar,cf4,80.0,20.0,10000.0,0.57,37.50308415,293.15,,
rootArchives/ar_80.0_cf4_20.0_90.0kVcm_1.0bar_0.0402mm_1000npe.root,ar,cf4,80.0,20.0,90000.0,0.040157,750.061683,293.15,,
rootArchives/cf4_100.0_ar_0.0_55.9kVcm_1.000bar_0.0500mm_1npe.root,cf4,ar,100.0,0.0,55932.63122,0.05,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_40.0kVcm_1.0bar_0.1619mm_1000npe.root,ar,cf4,80.0,20.0,40000.0,0.161914,750.061683,293.15,,
rootArchives/ar_33.0_cf4_67.0_88.0kVcm_1.0bar_0.0500mm_1000npe.root,ar,cf4,33.0,67.0,88000.0,0.05,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_80.0kVcm_1.0bar_0.0484mm_1000npe.root,ar,cf4,80.0,20.0,80000.0,0.048374,750.061683,293.15,,
rootArchives/cf4_100.0_ar_0.0_10.0kVcm_0.025bar_0.5700mm_50npe.root,cf4,ar,100.0,0.0,10000.0,0.57,18.751542075,293.15,,
rootArchives/ar_80.0_cf4_20.0_60.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,80.0,20.0,60000.0,0.05,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_65.0kVcm_1.0bar_0.0500mm_1000npe.root,ar,cf4,95.0,5.0,65000.0,0.05,750.061683,293.15,,
rootArchives/ar_90.0_cf4_10.0_78.0kVcm_1.0bar_0.0500mm_1000npe.root,ar,cf4,90.0,10.0,78000.0,0.05,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_29.0kVcm_1.0bar_0.3908mm_1000npe.root,ar,cf4,80.0,20.0,29000.0,0.39084,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_30.0kVcm_1.0bar_0.3465mm_1000npe.root,ar,cf4,80.0,20.0,30000.0,0.346528,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_37.8kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,95.0,5.0,37836.998035,0.05,750.061683,293.15,,
rootArchives/ar_90.0_cf4_10.0_38.7kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,90.0,10.0,38720.003612,0.05,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_60.0kVcm_1.0bar_0.0770mm_1000npe.root,ar,cf4,80.0,20.0,60000.0,0.077039,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_50.0kVcm_1.0bar_0.1053mm_1000npe.root,ar,cf4,80.0,20.0,50000.0,0.105314,750.061683,293.15,,
rootArchives/cf4_100.0_ar_0.0_95.0kVcm_1.0bar_0.0500mm_1000npe.root,cf4,ar,100.0,0.0,95000.0,0.05,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_131.8kVcm_10.000bar_0.5700mm_50npe.root,ar,cf4,95.0,5.0,131751.44998,0.57,7500.61683,293.15,,
rootArchives/ar_50.0_cf4_50.0_210.4kVcm_10.000bar_0.5700mm_50npe.root,ar,cf4,50.0,50.0,210401.696217,0.57,7500.61683,293.15,,
rootArchives/ar_90.0_cf4_10.0_157.2kVcm_10.000bar_0.5700mm_50npe.root,ar,cf4,90.0,10.0,157240.663008,0.57,7500.61683,293.15,,
rootArchives/cf4_100.0_ar_0.0_337.9kVcm_10.000bar_0.5700mm_50npe.root,cf4,ar,100.0,0.0,337861.395893,0.57,7500.61683,293.15,,
rootArchives/ar_99.0_cf4_1.0_247.3kVcm_1.000bar_0.0142mm_100npe.root,ar,cf4,99.0,1.0,247272.727273,0.014165,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_2736.4kVcm_1.000bar_0.0008mm_100npe.root,ar,cf4,99.0,1.0,2736363.636364,0.000774,750.061683,293.15,,
rootArchives/ar_99.9_cf4_0.1_22.2kVcm_1.000bar_0.5700mm_50npe.root,ar,cf4,99.9,0.1,22239.400415,0.57,750.061683,293.15,,
rootArchives/ar_50.0_cf4_50.0_100.4kVcm_1.000bar_0.0500mm_1000npe.root,ar,cf4,50.0,50.0,100433.594354,0.05,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_1681.8kVcm_1.000bar_0.0014mm_100npe.root,ar,cf4,99.0,1.0,1681818.181818,0.001389,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_1945.5kVcm_1.000bar_0.0012mm_100npe.root,ar,cf4,99.0,1.0,1945454.545455,0.001166,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_252.2kVcm_10.000bar_0.0500mm_100npe.root,ar,cf4,95.0,5.0,252249.371279,0.05,7500.61683,293.15,,
rootArchives/ar_99.0_cf4_1.0_2209.1kVcm_1.000bar_0.0010mm_100npe.root,ar,cf4,99.0,1.0,2209090.909091,0.001001,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_28.3kVcm_1.000bar_0.5700mm_50npe.root,ar,cf4,80.0,20.0,28331.408044,0.57,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_300.0kVcm_1.000bar_0.0112mm_100npe.root,ar,cf4,99.0,1.0,300000.0,0.011168,750.061683,293.15,,
rootArchives/ar_90.0_cf4_10.0_266.9kVcm_10.000bar_0.0500mm_100npe.root,ar,cf4,90.0,10.0,266892.104435,0.05,7500.61683,293.15,,
rootArchives/ar_99.0_cf4_1.0_1418.2kVcm_1.000bar_0.0017mm_100npe.root,ar,cf4,99.0,1.0,1418181.818182,0.001705,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_141.8kVcm_1.000bar_0.0284mm_100npe.root,ar,cf4,99.0,1.0,141818.181818,0.028437,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_94.4kVcm_1.000bar_0.0500mm_1000npe.root,ar,cf4,80.0,20.0,94378.990183,0.05,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_62.7kVcm_1.000bar_0.0859mm_100npe.root,ar,cf4,99.0,1.0,62727.272727,0.085939,750.061683,293.15,,
rootArchives/ar_98.0_cf4_2.0_92.3kVcm_1.000bar_0.0500mm_1000npe.root,ar,cf4,98.0,2.0,92282.617175,0.05,750.061683,293.15,,
rootArchives/ar_50.0_cf4_50.0_33.5kVcm_1.000bar_0.5700mm_50npe.root,ar,cf4,50.0,50.0,33537.620219,0.57,750.061683,293.15,,
rootArchives/ar_80.0_cf4_20.0_293.3kVcm_10.000bar_0.0500mm_100npe.root,ar,cf4,80.0,20.0,293317.655508,0.05,7500.61683,293.15,,
rootArchives/ar_99.0_cf4_1.0_627.3kVcm_1.000bar_0.0046mm_100npe.root,ar,cf4,99.0,1.0,627272.727273,0.004556,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_93.0kVcm_1.000bar_0.0500mm_1000npe.root,ar,cf4,95.0,5.0,93035.565844,0.05,750.061683,293.15,,
rootArchives/ar_50.0_cf4_50.0_347.9kVcm_10.000bar_0.0500mm_100npe.root,ar,cf4,50.0,50.0,347919.598467,0.05,7500.61683,293.15,,
rootArchives/cf4_100.0_ar_0.0_109.9kVcm_1.000bar_0.0500mm_1000npe.root,cf4,ar,100.0,0.0,109865.950605,0.05,750.061683,293.15,,
rootArchives/ar_90.0_cf4_10.0_94.0kVcm_1.000bar_0.0500mm_1000npe.root,ar,cf4,90.0,10.0,93998.32247,0.05,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_36.4kVcm_1.000bar_0.2079mm_100npe.root,ar,cf4,99.0,1.0,36363.636364,0.207925,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_220.9kVcm_1.000bar_0.0163mm_100npe.root,ar,cf4,99.0,1.0,220909.090909,0.016286,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_237.8kVcm_10.000bar_0.0500mm_100npe.root,ar,cf4,99.0,1.0,237779.887745,0.05,7500.61683,293.15,,
rootArchives/ar_99.0_cf4_1.0_1154.5kVcm_1.000bar_0.0022mm_100npe.root,ar,cf4,99.0,1.0,1154545.454545,0.002184,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_115.5kVcm_1.000bar_0.0371mm_100npe.root,ar,cf4,99.0,1.0,115454.545455,0.037098,750.061683,293.15,,
rootArchives/ar_99.5_cf4_0.5_23.0kVcm_1.000bar_0.5700mm_50npe.root,ar,cf4,99.5,0.5,23011.120252,0.57,750.061683,293.15,,
rootArchives/ar_99.5_cf4_0.5_242.7kVcm_10.000bar_0.0500mm_100npe.root,ar,cf4,99.5,0.5,242662.381079,0.05,7500.61683,293.15,,
rootArchives/ar_99.0_cf4_1.0_890.9kVcm_1.000bar_0.0030mm_100npe.root,ar,cf4,99.0,1.0,890909.090909,0.002984,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_92.2kVcm_1.000bar_0.0500mm_1000npe.root,ar,cf4,99.0,1.0,92221.803335,0.05,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_2472.7kVcm_1.000bar_0.0009mm_100npe.root,ar,cf4,99.0,1.0,2472727.272727,0.000874,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_3000.0kVcm_1.000bar_0.0007mm_100npe.root,ar,cf4,99.0,1.0,3000000.0,0.000693,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_168.2kVcm_1.000bar_0.0229mm_100npe.root,ar,cf4,99.0,1.0,168181.818182,0.022902,750.061683,293.15,,
rootArchives/ar_98.0_cf4_2.0_24.1kVcm_1.000bar_0.5700mm_50npe.root,ar,cf4,98.0,2.0,24055.660871,0.57,750.061683,293.15,,
rootArchives/ar_90.0_cf4_10.0_25.6kVcm_1.000bar_0.5700mm_50npe.root,ar,cf4,90.0,10.0,25577.733711,0.57,750.061683,293.15,,
rootArchives/cf4_100.0_ar_0.0_43.6kVcm_1.000bar_0.5700mm_50npe.root,cf4,ar,100.0,0.0,43619.975938,0.57,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_273.6kVcm_1.000bar_0.0125mm_100npe.root,ar,cf4,99.0,1.0,273636.363636,0.012503,750.061683,293.15,,
rootArchives/ar_98.0_cf4_2.0_252.1kVcm_10.000bar_0.0500mm_100npe.root,ar,cf4,98.0,2.0,252096.940229,0.05,7500.61683,293.15,,
rootArchives/ar_99.0_cf4_1.0_22.5kVcm_1.000bar_0.5700mm_50npe.root,ar,cf4,99.0,1.0,22525.830317,0.57,750.061683,293.15,,
rootArchives/cf4_100.0_ar_0.0_446.5kVcm_10.000bar_0.0500mm_100npe.root,cf4,ar,100.0,0.0,446453.891742,0.05,7500.61683,293.15,,
rootArchives/ar_99.5_cf4_0.5_92.1kVcm_1.000bar_0.0500mm_1000npe.root,ar,cf4,99.5,0.5,92067.620402,0.05,750.061683,293.15,,
rootArchives/ar_99.9_cf4_0.1_92.1kVcm_1.000bar_0.0500mm_1000npe.root,ar,cf4,99.9,0.1,92093.253066,0.05,750.061683,293.15,,
rootArchives/ar_95.0_cf4_5.0_24.0kVcm_1.000bar_0.5700mm_50npe.root,ar,cf4,95.0,5.0,24030.952703,0.57,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_100.0kVcm_1.000bar_0.0448mm_100npe.root,ar,cf4,99.0,1.0,100000.0,0.04485,750.061683,293.15,,
rootArchives/ar_99.9_cf4_0.1_235.0kVcm_10.000bar_0.0500mm_100npe.root,ar,cf4,99.9,0.1,235039.957381,0.05,7500.61683,293.15,,
rootArchives/ar_99.0_cf4_1.0_89.1kVcm_1.000bar_0.0524mm_100npe.root,ar,cf4,99.0,1.0,89090.909091,0.052396,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_194.5kVcm_1.000bar_0.0191mm_100npe.root,ar,cf4,99.0,1.0,194545.454545,0.019077,750.061683,293.15,,
rootArchives/ar_99.0_cf4_1.0_363.6kVcm_1.000bar_0.0088mm_100npe.root,ar,cf4,99.0,1.0,363636.363636,0.008828,750.061683,293.15,,
rootArchives/ar_50.0_cf4_50.0_50.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,50.0,50.0,50000.0,0.05,750.061683,293.15,523.6976063576839,
rootArchives/ar_80.0_cf4_20.0_87.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,80.0,20.0,87000.0,0.05,750.061683,293.15,1626.9315219155924,
rootArchives/ar_98.0_cf4_2.0_50.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,98.0,2.0,50000.0,0.05,750.061683,293.15,764.9825225109536,
rootArchives/ar_99.9_cf4_0.1_87.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.9,0.1,87000.0,0.05,750.061683,293.15,1713.2460664724438,
rootArchives/ar_99.5_cf4_0.5_75.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.5,0.5,75000.0,0.05,750.061683,293.15,1405.4803376537943,
rootArchives/ar_80.0_cf4_20.0_75.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,80.0,20.0,75000.0,0.05,750.061683,293.15,1311.521711098433,
rootArchives/ar_95.0_cf4_5.0_87.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,95.0,5.0,87000.0,0.05,750.061683,293.15,1693.345937457896,
rootArchives/ar_99.0_cf4_1.0_100.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.0,1.0,100000.0,0.05,750.061683,293.15,2039.3637329348119,
rootArchives/ar_98.0_cf4_2.0_1.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,98.0,2.0,1000.0,0.05,750.061683,293.15,-0.5134015600642263,
rootArchives/ar_95.0_cf4_5.0_0.1kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,95.0,5.0,100.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_99.5_cf4_0.5_10.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.5,0.5,10000.0,0.05,750.061683,293.15,9.586877528114579,
rootArchives/ar_99.0_cf4_1.0_886.4kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,886363.636364,0.0,7500.61683,293.15,17580.23752586078,
rootArchives/ar_50.0_cf4_50.0_87.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,50.0,50.0,87000.0,0.05,750.061683,293.15,1492.775191767647,
rootArchives/ar_99.0_cf4_1.0_87.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.0,1.0,87000.0,0.05,750.061683,293.15,1709.6929627458999,
rootArchives/ar_98.0_cf4_2.0_100.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,98.0,2.0,100000.0,0.05,750.061683,293.15,2040.9551217856354,
rootArchives/cf4_100.0_ar_0.0_10.0kVcm_1.000bar_0.0500mm_1npe.root,cf4,ar,100.0,0.0,10000.0,0.05,750.061683,293.15,-14.379212332729477,
rootArchives/ar_99.9_cf4_0.1_100.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.9,0.1,100000.0,0.05,750.061683,293.15,2044.0935837032132,
rootArchives/ar_80.0_cf4_20.0_0.1kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,80.0,20.0,100.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_99.0_cf4_1.0_572.7kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,572727.272727,0.0,7500.61683,293.15,9504.484218227928,
rootArchives/ar_90.0_cf4_10.0_0.1kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,90.0,10.0,100.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_90.0_cf4_10.0_1.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,90.0,10.0,1000.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_50.0_cf4_50.0_10.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,50.0,50.0,10000.0,0.05,750.061683,293.15,-32.37779654491823,
rootArchives/cf4_100.0_ar_0.0_1.0kVcm_1.000bar_0.0500mm_1npe.root,cf4,ar,100.0,0.0,1000.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_99.0_cf4_1.0_990.9kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,990909.090909,0.0,7500.61683,293.15,20148.701718499466,
rootArchives/ar_98.0_cf4_2.0_87.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,98.0,2.0,87000.0,0.05,750.061683,293.15,1707.5482185954054,
rootArchives/ar_99.0_cf4_1.0_781.8kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,781818.181818,0.0,7500.61683,293.15,14838.838462741736,
rootArchives/ar_95.0_cf4_5.0_1.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,95.0,5.0,1000.0,0.05,750.061683,293.15,-0.03360894517513052,
rootArchives/ar_99.0_cf4_1.0_259.1kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,259090.909091,0.0,7500.61683,293.15,2206.553645716975,
rootArchives/ar_99.0_cf4_1.0_1200.0kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,1200000.0,0.0,7500.61683,293.15,25309.562623973896,
rootArchives/ar_95.0_cf4_5.0_75.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,95.0,5.0,75000.0,0.05,750.061683,293.15,1382.9081197124628,
rootArchives/ar_95.0_cf4_5.0_100.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,95.0,5.0,100000.0,0.05,750.061683,293.15,2021.444491626677,
rootArchives/ar_99.0_cf4_1.0_363.6kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,363636.363636,0.0,7500.61683,293.15,4406.1760587580975,
rootArchives/ar_99.9_cf4_0.1_75.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.9,0.1,75000.0,0.05,750.061683,293.15,1403.5416868377424,
rootArchives/ar_99.9_cf4_0.1_10.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.9,0.1,10000.0,0.05,750.061683,293.15,12.26334712154659,
rootArchives/ar_80.0_cf4_20.0_1.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,80.0,20.0,1000.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_99.0_cf4_1.0_1.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.0,1.0,1000.0,0.05,750.061683,293.15,-1.3775403045013401,
rootArchives/ar_99.5_cf4_0.5_0.1kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.5,0.5,100.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_99.5_cf4_0.5_87.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.5,0.5,87000.0,0.05,750.061683,293.15,1718.2266411802439,
rootArchives/ar_95.0_cf4_5.0_50.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,95.0,5.0,50000.0,0.05,750.061683,293.15,749.2112905876762,
rootArchives/ar_99.0_cf4_1.0_50.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.0,1.0,50000.0,0.05,750.061683,293.15,768.1657216948774,
rootArchives/ar_99.0_cf4_1.0_1095.5kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,1095454.545455,0.0,7500.61683,293.15,22810.555344200922,
rootArchives/ar_90.0_cf4_10.0_10.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,90.0,10.0,10000.0,0.05,750.061683,293.15,-35.15467146198763,
rootArchives/ar_99.9_cf4_0.1_0.1kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.9,0.1,100.0,0.05,750.061683,293.15,0.0,
rootArchives/cf4_100.0_ar_0.0_0.1kVcm_1.000bar_0.0500mm_1npe.root,cf4,ar,100.0,0.0,100.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_99.0_cf4_1.0_0.1kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.0,1.0,100.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_90.0_cf4_10.0_50.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,90.0,10.0,50000.0,0.05,750.061683,293.15,718.3783472286983,
rootArchives/ar_90.0_cf4_10.0_100.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,90.0,10.0,100000.0,0.05,750.061683,293.15,2001.9289127521106,
rootArchives/cf4_100.0_ar_0.0_50.0kVcm_1.000bar_0.0500mm_1npe.root,cf4,ar,100.0,0.0,50000.0,0.05,750.061683,293.15,315.1247564848085,
rootArchives/ar_98.0_cf4_2.0_10.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,98.0,2.0,10000.0,0.05,750.061683,293.15,1.911865715415792,
rootArchives/ar_50.0_cf4_50.0_0.1kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,50.0,50.0,100.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_98.0_cf4_2.0_0.1kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,98.0,2.0,100.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_99.0_cf4_1.0_677.3kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,677272.727273,0.0,7500.61683,293.15,12152.788185379588,
rootArchives/ar_99.0_cf4_1.0_154.5kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,154545.454545,0.0,7500.61683,293.15,538.183365939658,
rootArchives/cf4_100.0_ar_0.0_87.0kVcm_1.000bar_0.0500mm_1npe.root,cf4,ar,100.0,0.0,87000.0,0.05,750.061683,293.15,1256.0395703732856,
rootArchives/ar_50.0_cf4_50.0_1.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,50.0,50.0,1000.0,0.05,750.061683,293.15,0.0,
rootArchives/ar_90.0_cf4_10.0_75.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,90.0,10.0,75000.0,0.05,750.061683,293.15,1357.1347376548808,
rootArchives/ar_80.0_cf4_20.0_50.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,80.0,20.0,50000.0,0.05,750.061683,293.15,673.0511229950937,
rootArchives/ar_50.0_cf4_50.0_75.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,50.0,50.0,75000.0,0.05,750.061683,293.15,1176.294531946062,
rootArchives/ar_99.0_cf4_1.0_10.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.0,1.0,10000.0,0.05,750.061683,293.15,7.75967113337852,
rootArchives/ar_99.5_cf4_0.5_100.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.5,0.5,100000.0,0.05,750.061683,293.15,2039.5263447279342,
rootArchives/ar_99.5_cf4_0.5_1.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.5,0.5,1000.0,0.05,750.061683,293.15,-2.361438158540171,
rootArchives/ar_99.9_cf4_0.1_1.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.9,0.1,1000.0,0.05,750.061683,293.15,-1.6433597639689883,
rootArchives/ar_99.0_cf4_1.0_50.0kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,50000.0,0.0,7500.61683,293.15,-73.1961449730477,
rootArchives/ar_99.0_cf4_1.0_468.2kVcm_10.000bar_0.0000mm_1npe.root,ar,cf4,99.0,1.0,468181.818182,0.0,7500.61683,293.15,6867.142946714722,
rootArchives/ar_98.0_cf4_2.0_75.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,98.0,2.0,75000.0,0.05,750.061683,293.15,1396.8213833912746,
rootArchives/cf4_100.0_ar_0.0_100.0kVcm_1.000bar_0.0500mm_1npe.root,cf4,ar,100.0,0.0,100000.0,0.05,750.061683,293.15,1591.4242028999615,
rootArchives/ar_90.0_cf4_10.0_87.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,90.0,10.0,87000.0,0.05,750.061683,293.15,1671.7664214436227,
rootArchives/ar_80.0_cf4_20.0_100.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,80.0,20.0,100000.0,0.05,750.061683,293.15,1960.4448827015729,
rootArchives/ar_99.5_cf4_0.5_50.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.5,0.5,50000.0,0.05,750.061683,293.15,771.2294868560737,
rootArchives/cf4_100.0_ar_0.0_75.0kVcm_1.000bar_0.0500mm_1npe.root,cf4,ar,100.0,0.0,75000.0,0.05,750.061683,293.15,949.5336165990904,
rootArchives/ar_99.9_cf4_0.1_50.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.9,0.1,50000.0,0.05,750.061683,293.15,776.1826255991912,
rootArchives/ar_99.0_cf4_1.0_75.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,99.0,1.0,75000.0,0.05,750.061683,293.15,1403.1790863352148,
rootArchives/ar_80.0_cf4_20.0_10.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,80.0,20.0,10000.0,0.05,750.061683,293.15,-40.788266763835296,
rootArchives/ar_95.0_cf4_5.0_10.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,95.0,5.0,10000.0,0.05,750.061683,293.15,-15.034964120050832,
rootArchives/ar_50.0_cf4_50.0_100.0kVcm_1.000bar_0.0500mm_1npe.root,ar,cf4,50.0,50.0,100000.0,0.05,750.061683,293.15,1830.8921670712168,
